id,price
0,2966.0264718619815
1,5388.3332180890775
2,9255.773299569402
3,4133.794900414073
4,1696.024715640549
5,6331.365214785956
6,4893.370099436189
7,4336.919607330646
8,5119.9859262913915
9,16097.474416774763
10,4291.927516148101
11,852.8537355598559
12,3282.8055571389827
13,1618.9129921090366
14,2438.505966094442
15,1106.2616960766534
16,1504.405064832163
17,4021.966669889653
18,4184.800680507919
19,873.0395314998492
20,2215.316105616786
21,5182.36899750045
22,4167.51678944932
23,630.4125180285592
24,16861.59362257877
25,1075.898750731642
26,586.6609577033772
27,966.5176929727197
28,1677.5560050434658
29,907.8832522853522
30,10458.907594776918
31,558.6594472081584
32,4053.6047474833936
33,731.7189926681805
34,616.1282550245571
35,2319.374946508648
36,6374.133145915971
37,2766.2119103064906
38,2905.7284905559873
39,709.8507373932237
40,507.32070532167785
41,9054.916975075272
42,912.1089446145401
43,1956.4088521580493
44,10393.821312253054
45,2496.188536610379
46,901.7372076172421
47,862.7642851577684
48,1219.5370494234842
49,2854.2757097126314
50,599.2286610825877
51,4634.403091505466
52,2869.2599394348254
53,7080.586490727659
54,5465.766880057769
55,2203.997311270484
56,8946.99740938718
57,2541.3211731586234
58,4465.246775997062
59,2949.707568978341
60,1232.8629627487965
61,507.4835031324109
62,6945.446564967567
63,1183.5673868855758
64,8821.652988478718
65,17565.297074325896
66,835.7203705538417
67,12168.419180874598
68,5253.108565216298
69,9006.770403271283
70,496.65865140362297
71,708.112556472202
72,907.0196733658133
73,1262.0665092140785
74,5265.590923108705
75,1876.8751164255973
76,8735.133494615398
77,14117.48726967283
78,2785.957151418308
79,6633.253703877231
80,11047.090230252743
81,2017.864652589459
82,13460.26243960165
83,6428.872954153364
84,831.9762499592958
85,8157.197691749886
86,1005.2579360893556
87,12137.48928397201
88,7996.567947545364
89,14901.867894130335
90,4776.083518935126
91,1333.9551151426854
92,995.375201776009
93,791.2671366940883
94,17523.84375
95,509.48511177148686
96,14197.874358297006
97,15273.315323214401
98,12964.302162993301
99,739.6467075931548
100,2571.0110517652042
101,737.1385442521665
102,601.5027886150305
103,471.8249169793884
104,1028.4082516937751
105,1645.5273222769015
106,1299.3462245807
107,770.4228785398814
108,1094.7134266460587
109,704.9906948626423
110,733.4578670658072
111,968.619701776728
112,1903.2943644403426
113,1674.4257091545378
114,1504.6755514376641
115,5104.873417481041
116,5185.758091800688
117,15977.532048443873
118,487.8957214161345
119,16884.98289953811
120,1305.6754608081174
121,1681.0139648187785
122,1114.065457055524
123,495.3841735972823
124,712.8293584277111
125,1286.2557192562438
126,1127.458042484171
127,13140.548462725963
128,5296.440727927856
129,5231.6683341966855
